Population	Exposed	TotalExposed	Symptomatic	Asymptomatic	Death	Recovered	TotalRecovered	MinutesPassed
100000	88271	88271	3623	2748	0	2	0	8916
100000	88332	88332	3643	2755	0	2	0	8920
100000	88390	88390	3663	2771	0	2	0	8924
100000	88459	88459	3677	2783	0	2	0	8928
100000	88525	88525	3694	2799	0	2	0	8932
100000	88595	88595	3711	2812	0	2	0	8936
100000	88657	88657	3733	2821	0	2	0	8940
100000	88714	88714	3757	2832	0	2	0	8944
100000	88776	88776	3772	2848	0	2	0	8948
100000	88832	88832	3788	2858	0	2	0	8952
100000	88891	88891	3805	2887	0	2	0	8956
100000	88970	88970	3823	2902	0	2	0	8960
100000	89037	89037	3841	2923	0	2	0	8964
100000	89094	89094	3862	2936	0	2	0	8968
100000	89152	89152	3882	2949	0	2	0	8972
100000	89214	89214	3893	2967	0	2	0	8976
100000	89271	89271	3904	2987	0	2	0	8980
100000	89331	89331	3920	2994	0	2	0	8984
100000	89383	89383	3941	3005	0	2	0	8988
100000	89433	89433	3962	3026	0	2	0	8992
100000	89497	89497	3981	3040	0	2	0	8996
100000	89551	89551	4007	3053	0	2	0	9000
100000	89599	89599	4027	3073	0	2	0	9004
100000	89651	89651	4041	3091	0	2	0	9008
100000	89706	89706	4066	3104	0	2	0	9012
100000	89751	89751	4087	3122	0	2	0	9016
100000	89798	89798	4102	3136	0	2	0	9020
100000	89847	89847	4126	3154	0	2	0	9024
100000	89898	89898	4142	3168	0	2	0	9028
100000	89948	89948	4161	3184	0	2	0	9032
100000	89997	89997	4180	3199	0	2	0	9036
100000	90039	90039	4190	3216	0	2	0	9040
100000	90088	90088	4206	3236	0	2	0	9044
100000	90124	90124	4219	3250	0	2	0	9048
100000	90172	90172	4244	3262	0	2	0	9052
100000	90220	90220	4274	3281	0	2	0	9056
100000	90261	90261	4288	3294	0	2	0	9060
100000	90303	90303	4312	3313	0	2	0	9064
100000	90344	90344	4337	3325	0	2	0	9068
100000	90387	90387	4367	3351	0	2	0	9072
100000	90440	90440	4380	3368	0	2	0	9076
100000	90492	90492	4407	3380	0	2	0	9080
100000	90537	90537	4427	3392	0	2	0	9084
100000	90567	90567	4456	3408	0	2	0	9088
100000	90623	90623	4472	3422	0	2	0	9092
100000	90659	90659	4482	3441	0	2	0	9096
100000	90713	90713	4497	3454	0	2	0	9100
100000	90748	90748	4526	3471	0	2	0	9104
100000	90789	90789	4549	3498	0	2	0	9108
100000	90836	90836	4571	3516	0	2	0	9112
100000	90879	90879	4593	3531	0	2	0	9116
100000	90923	90923	4618	3550	0	2	0	9120
100000	90975	90975	4640	3566	0	2	0	9124
100000	91026	91026	4658	3586	0	2	0	9128
100000	91065	91065	4676	3603	0	2	0	9132
100000	91102	91102	4698	3617	0	2	0	9136
100000	91144	91144	4722	3633	0	2	0	9140
100000	91170	91170	4748	3654	0	2	0	9144
100000	91206	91206	4782	3669	0	2	0	9148
100000	91236	91236	4797	3685	0	2	0	9152
100000	91269	91269	4816	3699	0	2	0	9156
100000	91302	91302	4831	3719	0	2	0	9160
100000	91338	91338	4858	3735	0	2	0	9164
100000	91370	91370	4886	3762	0	2	0	9168
100000	91396	91396	4925	3776	0	2	0	9172
100000	91430	91430	4949	3795	0	2	0	9176
100000	91458	91458	4976	3818	0	2	0	9180
100000	91512	91512	5002	3836	0	2	0	9184
100000	91541	91541	5031	3847	0	2	0	9188
100000	91569	91569	5054	3859	0	2	0	9192
100000	91609	91609	5080	3883	0	2	0	9196
100000	91646	91646	5105	3896	0	2	0	9200
100000	91681	91681	5124	3910	0	2	0	9204
100000	91709	91709	5149	3931	0	2	0	9208
100000	91741	91741	5169	3955	0	2	0	9212
100000	91770	91770	5188	3970	0	2	0	9216
100000	91801	91801	5213	3987	0	2	0	9220
100000	91827	91827	5233	4003	0	2	0	9224
100000	91860	91860	5251	4023	0	2	0	9228
100000	91895	91895	5274	4042	0	2	0	9232
100000	91927	91927	5306	4059	0	2	0	9236
100000	91956	91956	5334	4080	0	2	0	9240
100000	91977	91977	5356	4100	0	2	0	9244
100000	92001	92001	5394	4120	0	2	0	9248
100000	92026	92026	5413	4147	0	2	0	9252
100000	92051	92051	5442	4171	0	2	0	9256
100000	92086	92086	5470	4189	0	2	0	9260
100000	92113	92113	5508	4215	0	2	0	9264
100000	92142	92142	5533	4246	0	2	0	9268
100000	92159	92159	5553	4269	0	2	0	9272
100000	92181	92181	5575	4287	0	2	0	9276
100000	92207	92207	5601	4307	0	2	0	9280
100000	92227	92227	5627	4326	0	2	0	9284
100000	92251	92251	5652	4341	0	2	0	9288
100000	92270	92270	5670	4364	0	2	0	9292
100000	92295	92295	5690	4385	0	2	0	9296
100000	92320	92320	5715	4401	0	2	0	9300
100000	92347	92347	5742	4420	0	2	0	9304
100000	92374	92374	5775	4439	0	2	0	9308
100000	92394	92394	5799	4464	0	2	0	9312
100000	92429	92429	5830	4486	0	2	0	9316
100000	92459	92459	5863	4507	0	2	0	9320
100000	92486	92486	5892	4524	0	2	0	9324
100000	92501	92501	5927	4555	0	2	0	9328
100000	92526	92526	5950	4571	0	2	0	9332
100000	92552	92552	5975	4584	0	2	0	9336
100000	92582	92582	6002	4605	0	2	0	9340
100000	92598	92598	6023	4620	0	2	0	9344
100000	92618	92618	6048	4637	0	2	0	9348
100000	92642	92642	6076	4667	0	2	0	9352
100000	92661	92661	6108	4695	0	2	0	9356
100000	92683	92683	6133	4714	0	2	0	9360
100000	92696	92696	6162	4737	0	2	0	9364
100000	92707	92707	6188	4759	0	2	0	9368
100000	92726	92726	6211	4790	0	2	0	9372
100000	92744	92744	6241	4815	0	2	0	9376
100000	92771	92771	6258	4836	0	2	0	9380
100000	92794	92794	6289	4852	0	2	0	9384
100000	92815	92815	6323	4869	0	2	0	9388
100000	92841	92841	6350	4900	0	2	0	9392
100000	92856	92856	6381	4920	0	2	0	9396
100000	92874	92874	6431	4951	0	2	0	9400
100000	92885	92885	6469	4967	0	2	0	9404
100000	92900	92900	6504	4986	0	2	0	9408
100000	92917	92917	6541	5016	0	2	0	9412
100000	92936	92936	6571	5047	0	2	0	9416
100000	92951	92951	6608	5077	0	2	0	9420
100000	92971	92971	6628	5092	0	2	0	9424
100000	92985	92985	6662	5114	0	2	0	9428
100000	93007	93007	6686	5125	0	2	0	9432
100000	93026	93026	6719	5158	0	2	0	9436
100000	93047	93047	6753	5186	0	2	0	9440
100000	93068	93068	6784	5204	0	2	0	9444
100000	93088	93088	6822	5239	0	2	0	9448
99999	93101	93102	6848	5267	1	2	0	9452
99999	93122	93123	6887	5295	1	2	0	9456
99999	93144	93145	6917	5319	1	2	0	9460
99999	93164	93165	6951	5346	1	2	0	9464
99999	93181	93182	6984	5378	1	2	0	9468
99999	93196	93197	7015	5400	1	2	0	9472
99999	93211	93212	7051	5430	1	2	0	9476
99999	93238	93239	7087	5454	1	2	0	9480
99999	93259	93260	7122	5480	1	2	0	9484
99999	93270	93271	7152	5507	1	2	0	9488
99999	93285	93286	7182	5526	1	2	0	9492
99999	93300	93301	7210	5547	1	2	0	9496
99999	93315	93316	7247	5571	1	2	0	9500
99999	93325	93326	7280	5589	1	2	0	9504
99999	93336	93337	7315	5615	1	2	0	9508
99999	93357	93358	7343	5646	1	2	0	9512
99999	93374	93375	7380	5681	1	2	0	9516
99999	93390	93391	7413	5705	1	2	0	9520
99999	93401	93402	7453	5736	1	2	0	9524
99999	93413	93414	7484	5762	1	2	0	9528
99999	93426	93427	7515	5791	1	2	0	9532
99999	93436	93437	7541	5807	1	2	0	9536
99999	93453	93454	7594	5837	1	2	0	9540
99999	93468	93469	7636	5867	1	2	0	9544
99999	93479	93480	7687	5901	1	2	0	9548
99999	93495	93496	7721	5921	1	2	0	9552
99999	93503	93504	7755	5951	1	2	0	9556
99999	93511	93512	7786	5988	1	2	0	9560
99999	93519	93520	7816	6008	1	2	0	9564
99999	93536	93537	7847	6033	1	2	0	9568
99999	93545	93546	7883	6057	1	2	0	9572
99999	93551	93552	7914	6081	1	2	0	9576
99999	93564	93565	7961	6111	1	2	0	9580
99999	93577	93578	7995	6137	1	2	0	9584
99999	93591	93592	8022	6163	1	2	0	9588
99999	93597	93598	8063	6190	1	2	0	9592
99999	93620	93621	8092	6215	1	2	0	9596
99999	93626	93627	8124	6244	1	2	0	9600
99999	93644	93645	8162	6272	1	2	0	9604
99999	93652	93653	8203	6303	1	2	0	9608
99999	93664	93665	8237	6331	1	2	0	9612
99999	93674	93675	8274	6359	1	2	0	9616
99999	93687	93688	8311	6389	1	2	0	9620
99999	93693	93694	8344	6406	1	2	0	9624
99999	93702	93703	8383	6423	1	2	0	9628
99999	93713	93714	8435	6454	1	2	0	9632
99999	93726	93727	8460	6477	1	2	0	9636
99999	93733	93734	8492	6508	1	2	0	9640
99999	93742	93743	8532	6540	1	2	0	9644
99999	93752	93754	8569	6574	1	3	0	9648
99999	93760	93762	8617	6608	1	3	0	9652
99999	93777	93779	8663	6641	1	3	0	9656
99999	93787	93789	8698	6671	1	3	0	9660
99999	93793	93795	8743	6708	1	3	0	9664
99999	93807	93809	8790	6744	1	3	0	9668
99999	93822	93824	8834	6774	1	3	0	9672
99999	93830	93832	8872	6811	1	3	0	9676
99999	93842	93844	8929	6839	1	3	0	9680
99999	93849	93851	8967	6884	1	3	0	9684
99999	93855	93858	9004	6922	1	4	0	9688
99999	93867	93870	9038	6951	1	4	0	9692
99999	93880	93883	9085	6974	1	4	0	9696
99999	93884	93887	9130	7003	1	4	0	9700
99999	93892	93895	9182	7033	1	4	0	9704
99999	93898	93901	9234	7060	1	4	0	9708
99999	93909	93912	9276	7094	1	4	0	9712
99999	93920	93923	9313	7128	1	4	0	9716
99999	93926	93929	9346	7159	1	4	0	9720
99999	93934	93937	9388	7187	1	4	0	9724
99999	93943	93946	9439	7217	1	4	0	9728
99999	93958	93961	9477	7251	1	4	0	9732
99999	93963	93966	9522	7298	1	4	0	9736
99999	93971	93974	9560	7327	1	4	0	9740
99999	93982	93985	9603	7360	1	4	0	9744
99999	93986	93989	9646	7385	1	4	0	9748
99999	93989	93992	9700	7428	1	4	0	9752
99999	94003	94006	9743	7462	1	4	0	9756
99999	94014	94017	9784	7495	1	4	0	9760
99999	94022	94025	9823	7534	1	4	0	9764
99999	94032	94035	9869	7578	1	4	0	9768
99999	94037	94041	9922	7612	1	5	0	9772
99999	94046	94050	9977	7654	1	5	0	9776
99999	94053	94057	10024	7699	1	5	0	9780
99999	94060	94064	10076	7747	1	5	0	9784
99999	94067	94071	10124	7784	1	5	0	9788
99999	94073	94078	10187	7811	1	6	0	9792
99999	94082	94087	10239	7853	1	6	0	9796
99999	94087	94092	10290	7889	1	6	0	9800
99999	94090	94095	10338	7920	1	6	0	9804
99999	94099	94104	10386	7957	1	6	0	9808
99999	94103	94108	10426	7994	1	6	0	9812
99999	94112	94117	10461	8014	1	6	0	9816
99999	94117	94122	10507	8063	1	6	0	9820
99999	94128	94133	10549	8100	1	6	0	9824
99999	94134	94140	10588	8134	1	7	0	9828
99999	94137	94143	10638	8160	1	7	0	9832
99999	94144	94150	10704	8208	1	7	0	9836
99999	94148	94154	10745	8255	1	7	0	9840
99999	94158	94164	10784	8287	1	7	0	9844
99999	94160	94166	10834	8323	1	7	0	9848
99999	94164	94170	10888	8358	1	7	0	9852
99999	94170	94176	10934	8396	1	7	0	9856
99999	94174	94180	10975	8432	1	7	0	9860
99999	94180	94186	11027	8467	1	7	0	9864
99999	94191	94197	11081	8503	1	7	0	9868
99999	94203	94209	11128	8546	1	7	0	9872
99999	94206	94212	11171	8575	1	7	0	9876
99999	94209	94215	11216	8620	1	7	0	9880
99999	94214	94220	11264	8668	1	7	0	9884
99999	94220	94226	11310	8709	1	7	0	9888
99999	94227	94233	11349	8731	1	7	0	9892
99999	94234	94240	11394	8758	1	7	0	9896
99999	94238	94244	11447	8792	1	7	0	9900
99999	94244	94250	11507	8827	1	7	0	9904
99999	94249	94255	11560	8882	1	7	0	9908
99999	94261	94267	11608	8914	1	7	0	9912
99999	94265	94271	11660	8952	1	7	0	9916
99999	94268	94274	11706	8990	1	7	0	9920
99999	94272	94278	11752	9038	1	7	0	9924
99999	94275	94281	11804	9080	1	7	0	9928
99999	94276	94282	11848	9122	1	7	0	9932
99999	94279	94285	11899	9173	1	7	0	9936
99999	94284	94290	11956	9205	1	7	0	9940
99999	94287	94293	12008	9233	1	7	0	9944
99999	94292	94298	12068	9284	1	7	0	9948
99999	94296	94302	12116	9337	1	7	0	9952
99999	94298	94304	12184	9379	1	7	0	9956
99999	94304	94310	12222	9409	1	7	0	9960
99999	94309	94315	12284	9446	1	7	0	9964
99999	94317	94323	12342	9481	1	7	0	9968
99999	94321	94327	12401	9526	1	7	0	9972
99999	94324	94330	12453	9567	1	7	0	9976
99999	94329	94335	12505	9610	1	7	0	9980
99999	94331	94337	12566	9658	1	7	0	9984
99999	94335	94341	12631	9692	1	7	0	9988
99999	94336	94342	12700	9729	1	7	0	9992
99998	94339	94346	12762	9774	2	7	0	9996
99998	94347	94354	12822	9812	2	7	0	10000
99998	94350	94358	12881	9846	2	8	0	10004
99998	94352	94360	12939	9892	2	8	0	10008
99998	94352	94360	12994	9934	2	8	0	10012
99998	94353	94361	13064	9981	2	8	0	10016
99998	94359	94367	13112	10037	2	8	0	10020
99998	94362	94370	13178	10078	2	8	0	10024
99998	94368	94376	13250	10131	2	8	0	10028
99998	94372	94380	13318	10168	2	8	0	10032
99998	94380	94388	13367	10222	2	8	0	10036
99998	94387	94395	13413	10256	2	8	0	10040
99998	94391	94399	13465	10318	2	8	0	10044
99998	94401	94409	13536	10380	2	8	0	10048
99998	94412	94420	13610	10428	2	8	0	10052
99998	94420	94428	13664	10465	2	8	0	10056
99998	94426	94434	13732	10503	2	8	0	10060
99998	94427	94435	13793	10550	2	8	0	10064
99998	94431	94439	13850	10586	2	8	0	10068
99998	94434	94442	13899	10630	2	8	0	10072
99998	94442	94450	13966	10686	2	8	0	10076
99998	94445	94453	14035	10739	2	8	0	10080
99998	94447	94455	14096	10778	2	8	0	10084
99998	94449	94457	14173	10824	2	8	0	10088
99998	94453	94461	14242	10874	2	8	0	10092
99998	94461	94469	14307	10926	2	8	0	10096
99998	94466	94474	14377	10970	2	8	0	10100
99998	94472	94480	14449	11027	2	8	0	10104
99998	94475	94483	14516	11074	2	8	0	10108
99997	94475	94485	14584	11127	3	9	0	10112
99997	94477	94487	14654	11162	3	9	0	10116
99997	94479	94489	14727	11216	3	9	0	10120
99997	94482	94492	14801	11256	3	9	0	10124
99997	94484	94494	14872	11307	3	9	0	10128
99997	94489	94499	14924	11355	3	9	0	10132
99997	94489	94499	14992	11413	3	9	0	10136
99997	94493	94503	15046	11464	3	9	0	10140
99997	94495	94506	15110	11510	3	10	0	10144
99997	94501	94512	15178	11551	3	10	0	10148
99997	94507	94518	15246	11598	3	10	0	10152
99997	94508	94519	15314	11636	3	10	0	10156
99997	94514	94525	15378	11689	3	10	0	10160
99997	94517	94528	15434	11733	3	10	0	10164
99997	94519	94530	15505	11788	3	10	0	10168
99997	94526	94537	15578	11833	3	10	0	10172
99997	94529	94540	15639	11891	3	10	0	10176
99997	94534	94545	15712	11934	3	10	0	10180
99997	94539	94550	15775	11991	3	10	0	10184
99997	94543	94554	15834	12044	3	10	0	10188
99997	94544	94555	15903	12105	3	10	0	10192
99997	94547	94558	15962	12153	3	10	0	10196
99997	94551	94562	16028	12203	3	10	0	10200
99997	94555	94566	16094	12256	3	10	0	10204
99997	94558	94569	16165	12306	3	10	0	10208
99997	94564	94575	16244	12358	3	10	0	10212
99997	94566	94577	16298	12398	3	10	0	10216
99997	94573	94584	16367	12441	3	10	0	10220
99997	94575	94586	16436	12493	3	10	0	10224
99997	94578	94589	16510	12542	3	10	0	10228
99997	94583	94594	16594	12587	3	10	0	10232
99997	94586	94597	16662	12643	3	10	0	10236
99997	94589	94600	16742	12692	3	10	0	10240
99997	94595	94607	16811	12739	3	11	0	10244
99997	94600	94612	16876	12787	3	11	0	10248
99997	94602	94614	16956	12862	3	11	0	10252
99997	94603	94616	17029	12909	3	12	0	10256
99997	94602	94616	17092	12971	3	13	0	10260
99997	94605	94619	17151	13019	3	13	0	10264
99997	94607	94621	17226	13094	3	13	0	10268
99997	94609	94623	17302	13168	3	13	0	10272
99997	94610	94624	17378	13247	3	13	0	10276
99997	94614	94628	17461	13303	3	13	0	10280
99997	94614	94628	17533	13376	3	13	0	10284
99997	94616	94632	17606	13418	3	15	0	10288
99997	94616	94632	17667	13470	3	15	0	10292
99997	94618	94634	17727	13526	3	15	0	10296
99997	94619	94635	17802	13592	3	15	0	10300
99997	94622	94638	17881	13652	3	15	0	10304
99997	94622	94639	17948	13703	3	16	0	10308
99997	94624	94641	18020	13769	3	16	0	10312
99997	94627	94645	18087	13828	3	17	0	10316
99997	94630	94648	18160	13876	3	17	0	10320
99997	94633	94651	18236	13933	3	17	0	10324
99997	94637	94655	18312	13986	3	17	0	10328
99997	94639	94657	18404	14048	3	17	0	10332
99997	94641	94659	18485	14103	3	17	0	10336
99997	94645	94663	18569	14165	3	17	0	10340
99997	94646	94664	18640	14220	3	17	0	10344
99997	94647	94665	18714	14284	3	17	0	10348
99997	94647	94665	18794	14357	3	17	0	10352
99997	94647	94665	18862	14428	3	17	0	10356
99997	94647	94665	18929	14492	3	17	0	10360
99997	94651	94669	18995	14547	3	17	0	10364
99997	94654	94672	19073	14590	3	17	0	10368
99997	94655	94674	19149	14651	3	18	0	10372
99997	94653	94674	19217	14712	3	20	0	10376
99997	94654	94675	19291	14765	3	20	0	10380
99997	94657	94678	19371	14816	3	20	0	10384
99997	94658	94679	19437	14871	3	20	0	10388
99997	94658	94679	19512	14931	3	20	0	10392
99997	94658	94679	19571	15001	3	20	0	10396
99997	94658	94680	19653	15062	3	21	0	10400
99997	94658	94681	19732	15119	3	22	0	10404
99997	94659	94682	19814	15173	3	22	0	10408
99997	94662	94685	19905	15233	3	22	0	10412
99997	94662	94685	19974	15287	3	22	0	10416
99997	94663	94686	20078	15341	3	22	0	10420
99997	94663	94687	20144	15393	3	23	0	10424
99997	94664	94690	20223	15449	3	25	0	10428
99997	94664	94691	20319	15517	3	26	0	10432
99997	94666	94693	20407	15583	3	26	0	10436
99997	94668	94695	20497	15638	3	26	0	10440
99997	94667	94695	20588	15705	3	27	0	10444
99997	94667	94696	20674	15770	3	28	0	10448
99997	94669	94698	20761	15832	3	28	0	10452
99997	94675	94704	20840	15892	3	28	0	10456
99997	94677	94706	20926	15953	3	28	0	10460
99997	94677	94707	21007	16013	3	29	0	10464
99997	94679	94710	21070	16076	3	30	0	10468
99997	94680	94712	21161	16141	3	31	0	10472
99997	94682	94715	21246	16203	3	32	0	10476
99997	94683	94716	21330	16267	3	32	0	10480
99997	94684	94717	21402	16334	3	32	0	10484
99997	94686	94719	21495	16395	3	32	0	10488
99997	94688	94721	21598	16464	3	32	0	10492
99997	94690	94723	21680	16528	3	32	0	10496
99997	94690	94723	21765	16590	3	32	0	10500
99997	94693	94727	21848	16651	3	33	0	10504
99997	94692	94727	21939	16720	3	34	0	10508
99997	94692	94728	22027	16784	3	35	0	10512
99997	94693	94729	22110	16862	3	35	0	10516
99997	94694	94730	22195	16943	3	35	0	10520
99997	94695	94731	22272	17010	3	35	0	10524
99997	94695	94731	22354	17079	3	35	0	10528
99997	94696	94732	22423	17144	3	35	0	10532
99997	94696	94733	22506	17201	3	36	0	10536
99997	94696	94734	22608	17252	3	37	0	10540
99997	94697	94735	22691	17312	3	37	0	10544
99997	94699	94737	22785	17389	3	37	0	10548
99997	94702	94740	22862	17463	3	37	0	10552
99997	94702	94741	22948	17543	3	38	0	10556
99997	94702	94742	23030	17598	3	39	0	10560
99997	94704	94744	23110	17675	3	39	0	10564
99996	94705	94746	23191	17742	4	39	0	10568
99996	94707	94748	23294	17810	4	39	0	10572
99995	94707	94749	23384	17877	5	39	0	10576
99995	94706	94749	23460	17947	5	40	0	10580
99995	94708	94751	23548	18016	5	40	0	10584
99995	94708	94751	23642	18080	5	40	0	10588
99994	94708	94753	23722	18145	6	41	0	10592
99994	94709	94755	23816	18214	6	42	0	10596
99994	94709	94755	23899	18278	6	42	0	10600
99994	94709	94755	23987	18334	6	42	0	10604
99994	94712	94758	24078	18382	6	42	0	10608
99994	94713	94759	24168	18460	6	42	0	10612
99994	94716	94762	24251	18523	6	42	0	10616
99994	94718	94765	24324	18584	6	43	0	10620
99994	94719	94766	24421	18658	6	43	0	10624
99994	94721	94769	24508	18717	6	44	0	10628
99994	94724	94772	24596	18783	6	44	0	10632
99994	94726	94776	24660	18852	6	46	0	10636
99994	94730	94780	24741	18928	6	46	0	10640
99994	94733	94783	24844	18982	6	46	0	10644
99994	94737	94787	24914	19041	6	46	0	10648
99994	94738	94788	24984	19104	6	46	0	10652
99994	94739	94789	25066	19169	6	46	0	10656
99994	94740	94790	25151	19237	6	46	0	10660
99994	94744	94794	25258	19308	6	46	0	10664
99994	94744	94794	25370	19355	6	46	0	10668
99994	94746	94796	25448	19429	6	46	0	10672
99994	94746	94797	25538	19495	6	47	0	10676
99994	94747	94798	25631	19576	6	47	0	10680
99994	94748	94799	25719	19624	6	47	0	10684
99994	94748	94799	25808	19710	6	47	0	10688
99994	94749	94800	25889	19779	6	47	0	10692
99994	94748	94800	25992	19854	6	48	0	10696
99994	94749	94801	26072	19917	6	48	0	10700
99994	94749	94802	26165	19985	6	49	0	10704
99994	94752	94805	26238	20059	6	49	0	10708
99994	94752	94805	26333	20119	6	49	0	10712
99994	94755	94808	26422	20195	6	49	0	10716
99994	94757	94811	26517	20267	6	50	0	10720
99994	94756	94811	26612	20336	6	51	0	10724
99994	94756	94811	26706	20398	6	51	0	10728
99994	94757	94812	26809	20469	6	51	0	10732
99994	94756	94812	26910	20527	6	52	0	10736
99994	94755	94813	27005	20591	6	54	0	10740
99994	94755	94813	27104	20663	6	54	0	10744
99994	94755	94813	27199	20731	6	54	0	10748
99994	94756	94814	27296	20799	6	54	0	10752
99994	94758	94816	27394	20870	6	54	0	10756
99994	94758	94816	27473	20935	6	54	0	10760
99994	94758	94816	27562	21002	6	54	0	10764
99994	94759	94818	27649	21056	6	55	0	10768
99994	94761	94820	27734	21129	6	55	0	10772
99994	94763	94822	27838	21182	6	55	0	10776
99994	94763	94823	27950	21248	6	56	0	10780
99994	94765	94825	28047	21323	6	56	0	10784
99994	94765	94826	28130	21403	6	57	0	10788
99994	94769	94830	28226	21478	6	57	0	10792
99994	94771	94833	28307	21546	6	58	0	10796
99994	94772	94834	28395	21623	6	58	0	10800
99994	94773	94835	28472	21698	6	58	0	10804
99994	94774	94836	28553	21773	6	58	0	10808
99994	94773	94836	28646	21830	6	59	0	10812
99994	94773	94836	28744	21898	6	59	0	10816
99994	94773	94836	28835	21973	6	59	0	10820
99994	94776	94839	28918	22032	6	59	0	10824
99994	94776	94840	29016	22103	6	60	0	10828
99994	94776	94840	29099	22174	6	60	0	10832
99994	94777	94841	29189	22233	6	60	0	10836
99994	94777	94841	29282	22314	6	60	0	10840
99994	94777	94842	29373	22375	6	61	0	10844
99994	94779	94844	29473	22444	6	61	0	10848
99994	94778	94844	29562	22514	6	62	0	10852
99993	94777	94844	29654	22582	7	62	0	10856
99993	94777	94844	29733	22655	7	62	0	10860
99993	94778	94845	29829	22720	7	62	0	10864
99993	94778	94846	29909	22780	7	63	0	10868
99993	94778	94846	29997	22862	7	63	0	10872
99993	94778	94846	30094	22928	7	63	0	10876
99993	94779	94849	30182	22995	7	65	0	10880
99993	94779	94850	30292	23059	7	66	0	10884
99993	94781	94852	30378	23127	7	66	0	10888
99993	94780	94852	30493	23199	7	67	0	10892
99993	94780	94852	30597	23278	7	67	0	10896
99993	94781	94853	30694	23345	7	67	0	10900
99993	94781	94853	30778	23422	7	67	0	10904
99993	94781	94853	30881	23495	7	67	0	10908
99993	94780	94853	30982	23562	7	68	0	10912
99993	94781	94854	31076	23630	7	68	0	10916
99993	94780	94854	31176	23696	7	69	0	10920
99993	94780	94854	31275	23774	7	69	0	10924
99993	94780	94854	31353	23851	7	69	0	10928
99993	94780	94854	31420	23927	7	69	0	10932
99993	94781	94855	31514	24006	7	69	0	10936
99993	94782	94856	31602	24075	7	69	0	10940
99993	94783	94857	31683	24143	7	69	0	10944
99993	94784	94858	31772	24216	7	69	0	10948
99993	94785	94859	31851	24280	7	69	0	10952
99993	94786	94860	31950	24369	7	69	0	10956
99993	94785	94860	32034	24443	7	70	0	10960
99993	94784	94860	32121	24511	7	71	0	10964
99993	94784	94861	32201	24580	7	72	0	10968
99993	94784	94861	32285	24656	7	72	0	10972
99993	94785	94862	32376	24742	7	72	0	10976
99993	94785	94862	32476	24829	7	72	0	10980
99993	94785	94862	32572	24892	7	72	0	10984
99993	94785	94862	32661	24958	7	72	0	10988
99993	94784	94862	32748	25019	7	73	0	10992
99993	94783	94862	32836	25091	7	74	0	10996
99993	94782	94862	32941	25146	7	75	0	11000
99993	94782	94862	33035	25223	7	75	0	11004
99993	94784	94864	33131	25303	7	75	0	11008
99993	94784	94864	33214	25380	7	75	0	11012
99993	94784	94864	33319	25449	7	75	0	11016
99993	94785	94865	33408	25530	7	75	0	11020
99993	94787	94867	33508	25605	7	75	0	11024
99993	94787	94867	33610	25681	7	75	0	11028
99993	94787	94868	33693	25761	7	76	0	11032
99993	94788	94869	33782	25836	7	76	0	11036
99993	94788	94869	33887	25905	7	76	0	11040
99993	94787	94869	33963	25995	7	77	0	11044
99993	94787	94869	34041	26065	7	77	0	11048
99993	94788	94870	34131	26145	7	77	0	11052
99993	94789	94871	34223	26213	7	77	0	11056
99993	94790	94872	34307	26287	7	77	0	11060
99993	94791	94873	34393	26350	7	77	0	11064
99993	94792	94874	34485	26422	7	77	0	11068
99993	94792	94874	34582	26481	7	77	0	11072
99993	94793	94875	34669	26552	7	77	0	11076
99993	94793	94876	34767	26611	7	78	0	11080
99993	94792	94876	34872	26685	7	79	0	11084
99993	94791	94876	34980	26748	7	80	0	11088
99993	94792	94877	35072	26813	7	80	0	11092
99993	94792	94877	35146	26868	7	80	0	11096
99993	94791	94877	35234	26932	7	81	0	11100
99993	94791	94877	35333	26986	7	81	0	11104
99993	94792	94878	35421	27041	7	81	0	11108
99993	94790	94878	35500	27110	7	83	0	11112
99993	94791	94879	35576	27167	7	83	0	11116
99993	94792	94880	35678	27233	7	83	0	11120
99993	94792	94880	35763	27307	7	83	0	11124
99993	94791	94880	35841	27378	7	84	0	11128
99993	94792	94881	35929	27440	7	84	0	11132
99993	94792	94882	36009	27513	7	85	0	11136
99993	94792	94882	36116	27588	7	85	0	11140
99993	94792	94882	36209	27662	7	85	0	11144
99993	94791	94882	36299	27734	7	86	0	11148
99993	94791	94882	36381	27800	7	86	0	11152
99993	94792	94883	36478	27854	7	86	0	11156
99993	94794	94885	36568	27915	7	86	0	11160
99993	94794	94885	36677	27985	7	86	0	11164
99993	94795	94887	36759	28047	7	87	0	11168
99993	94795	94887	36836	28120	7	87	0	11172
99993	94797	94889	36899	28198	7	87	0	11176
99993	94796	94889	36983	28273	7	88	0	11180
99993	94796	94889	37086	28344	7	88	0	11184
99993	94796	94889	37180	28411	7	88	0	11188
99993	94795	94889	37267	28487	7	89	0	11192
99993	94795	94890	37357	28547	7	90	0	11196
99993	94797	94892	37449	28628	7	90	0	11200
99993	94797	94892	37524	28692	7	90	0	11204
99993	94797	94892	37596	28768	7	90	0	11208
99993	94798	94893	37682	28829	7	90	0	11212
99992	94797	94893	37761	28877	8	90	0	11216
99992	94797	94893	37848	28949	8	90	0	11220
99992	94797	94894	37932	29016	8	91	0	11224
99992	94796	94894	38013	29074	8	92	0	11228
99992	94796	94894	38095	29131	8	92	0	11232
99992	94794	94894	38182	29194	8	94	0	11236
